15 -5.000000 0.000000 -5.000000 -0.005844
15 -4.950000 0.000000 -4.950000 0.003596
15 -4.900000 0.000000 -4.900000 0.005870
15 -4.850000 0.000000 -4.850000 0.004311
15 -4.800000 0.000000 -4.800000 0.001176
15 -4.750000 0.000000 -4.750000 -0.002094
15 -4.700000 0.000000 -4.700000 -0.004668
15 -4.650000 0.000000 -4.650000 -0.006156
15 -4.600000 0.000000 -4.600000 -0.006473
15 -4.550000 0.000000 -4.550000 -0.005731
15 -4.500000 0.000000 -4.500000 -0.004162
15 -4.450000 0.000000 -4.450000 -0.002051
15 -4.400000 0.000000 -4.400000 0.000307
15 -4.350000 0.000000 -4.350000 0.002637
15 -4.300000 0.000000 -4.300000 0.004707
15 -4.250000 0.000000 -4.250000 0.006336
15 -4.200000 0.000000 -4.200000 0.007403
15 -4.150000 0.000000 -4.150000 0.007844
15 -4.100000 0.000000 -4.100000 0.007647
15 -4.050000 0.000000 -4.050000 0.006848
15 -4.000000 0.000000 -4.000000 0.005522
15 -3.950000 0.000000 -3.950000 0.003771
15 -3.900000 0.000000 -3.900000 0.001719
15 -3.850000 0.000000 -3.850000 -0.000500
15 -3.800000 0.000001 -3.800000 -0.002748
15 -3.750000 0.000001 -3.750000 -0.004893
15 -3.700000 0.000001 -3.700000 -0.006813
15 -3.650000 0.000002 -3.650000 -0.008405
15 -3.600000 0.000002 -3.600000 -0.009582
15 -3.550000 0.000003 -3.550000 -0.010283
15 -3.500000 0.000005 -3.500000 -0.010469
15 -3.450000 0.000007 -3.450000 -0.010128
15 -3.400000 0.000010 -3.400000 -0.009269
15 -3.350000 0.000013 -3.350000 -0.007927
15 -3.300000 0.000019 -3.300000 -0.006155
15 -3.250000 0.000026 -3.250000 -0.004024
15 -3.200000 0.000036 -3.200000 -0.001619
15 -3.150000 0.000049 -3.150000 0.000964
15 -3.100000 0.000067 -3.100000 0.003623
15 -3.050000 0.000091 -3.050000 0.006252
15 -3.000000 0.000123 -3.000000 0.008749
15 -2.950000 0.000166 -2.950000 0.011015
15 -2.900000 0.000223 -2.900000 0.012960
15 -2.850000 0.000297 -2.850000 0.014506
15 -2.800000 0.000394 -2.800000 0.015591
15 -2.750000 0.000520 -2.750000 0.016168
15 -2.700000 0.000682 -2.700000 0.016210
15 -2.650000 0.000892 -2.650000 0.015713
15 -2.600000 0.001159 -2.600000 0.014692
15 -2.550000 0.001500 -2.550000 0.013185
15 -2.500000 0.001930 -2.500000 0.011253
15 -2.450000 0.002473 -2.450000 0.008978
15 -2.400000 0.003151 -2.400000 0.006461
15 -2.350000 0.003996 -2.350000 0.003826
15 -2.300000 0.005042 -2.300000 0.001210
15 -2.250000 0.006330 -2.250000 -0.001232
15 -2.200000 0.007907 -2.200000 -0.003334
15 -2.150000 0.009828 -2.150000 -0.004920
15 -2.100000 0.012155 -2.100000 -0.005807
15 -2.050000 0.014958 -2.050000 -0.005808
15 -2.000000 0.018316 -2.000000 -0.004738
15 -1.950000 0.022315 -1.950000 -0.002414
15 -1.900000 0.027052 -1.900000 0.001343
15 -1.850000 0.032631 -1.850000 0.006700
15 -1.800000 0.039164 -1.800000 0.013811
15 -1.750000 0.046771 -1.750000 0.022815
15 -1.700000 0.055576 -1.700000 0.033834
15 -1.650000 0.065710 -1.650000 0.046967
15 -1.600000 0.077305 -1.600000 0.062292
15 -1.550000 0.090491 -1.550000 0.079861
15 -1.500000 0.105399 -1.500000 0.099700
15 -1.450000 0.122151 -1.450000 0.121808
15 -1.400000 0.140858 -1.400000 0.146154
15 -1.350000 0.161621 -1.350000 0.172681
15 -1.300000 0.184520 -1.300000 0.201302
15 -1.250000 0.209611 -1.250000 0.231901
15 -1.200000 0.236928 -1.200000 0.264335
15 -1.150000 0.266468 -1.150000 0.298435
15 -1.100000 0.298197 -1.100000 0.334006
15 -1.050000 0.332040 -1.050000 0.370832
15 -1.000000 0.367879 -1.000000 0.408674
15 -0.950000 0.405555 -0.950000 0.447275
