10 -5.000000 0.000000 -5.000000 0.000000
10 -4.950000 0.000000 -4.950000 0.837257
10 -4.900000 0.000000 -4.900000 1.450331
10 -4.850000 0.000000 -4.850000 1.875766
10 -4.800000 0.000000 -4.800000 2.145813
10 -4.750000 0.000000 -4.750000 2.288806
10 -4.700000 0.000000 -4.700000 2.329520
10 -4.650000 0.000000 -4.650000 2.289501
10 -4.600000 0.000000 -4.600000 2.187369
10 -4.550000 0.000000 -4.550000 2.039108
10 -4.500000 0.000000 -4.500000 1.858330
10 -4.450000 0.000000 -4.450000 1.656521
10 -4.400000 0.000000 -4.400000 1.443266
10 -4.350000 0.000000 -4.350000 1.226460
10 -4.300000 0.000000 -4.300000 1.012502
10 -4.250000 0.000000 -4.250000 0.806470
10 -4.200000 0.000000 -4.200000 0.612287
10 -4.150000 0.000000 -4.150000 0.432867
10 -4.100000 0.000000 -4.100000 0.270255
10 -4.050000 0.000000 -4.050000 0.125746
10 -4.000000 0.000000 -4.000000 0.000000
10 -3.950000 0.000000 -3.950000 -0.106855
10 -3.900000 0.000000 -3.900000 -0.195135
10 -3.850000 0.000000 -3.850000 -0.265513
10 -3.800000 0.000001 -3.800000 -0.318951
10 -3.750000 0.000001 -3.750000 -0.356628
10 -3.700000 0.000001 -3.700000 -0.379889
10 -3.650000 0.000002 -3.650000 -0.390189
10 -3.600000 0.000002 -3.600000 -0.389049
10 -3.550000 0.000003 -3.550000 -0.378022
10 -3.500000 0.000005 -3.500000 -0.358654
10 -3.450000 0.000007 -3.450000 -0.332458
10 -3.400000 0.000010 -3.400000 -0.300895
10 -3.350000 0.000013 -3.350000 -0.265348
10 -3.300000 0.000019 -3.300000 -0.227111
10 -3.250000 0.000026 -3.250000 -0.187375
10 -3.200000 0.000036 -3.200000 -0.147220
10 -3.150000 0.000049 -3.150000 -0.107611
10 -3.100000 0.000067 -3.100000 -0.069389
10 -3.050000 0.000091 -3.050000 -0.033278
10 -3.000000 0.000123 -3.000000 0.000123
10 -2.950000 0.000166 -2.950000 0.030334
