20 -5.000000 0.000000 -5.000000 0.000000
20 -4.950000 0.000000 -4.950000 -4.868620
20 -4.900000 0.000000 -4.900000 -6.654839
20 -4.850000 0.000000 -4.850000 -6.669602
20 -4.800000 0.000000 -4.800000 -5.777222
20 -4.750000 0.000000 -4.750000 -4.524342
20 -4.700000 0.000000 -4.700000 -3.236548
20 -4.650000 0.000000 -4.650000 -2.089770
20 -4.600000 0.000000 -4.600000 -1.162214
20 -4.550000 0.000000 -4.550000 -0.471403
20 -4.500000 0.000000 -4.500000 0.000000
20 -4.450000 0.000000 -4.450000 0.286746
20 -4.400000 0.000000 -4.400000 0.429680
20 -4.350000 0.000000 -4.350000 0.468809
20 -4.300000 0.000000 -4.300000 0.439467
20 -4.250000 0.000000 -4.250000 0.370554
20 -4.200000 0.000000 -4.200000 0.284139
20 -4.150000 0.000000 -4.150000 0.195884
20 -4.100000 0.000000 -4.100000 0.115912
20 -4.050000 0.000000 -4.050000 0.049869
20 -4.000000 0.000000 -4.000000 0.000000
20 -3.950000 0.000000 -3.950000 -0.033855
20 -3.900000 0.000000 -3.900000 -0.053404
20 -3.850000 0.000000 -3.850000 -0.061210
20 -3.800000 0.000001 -3.800000 -0.060161
20 -3.750000 0.000001 -3.750000 -0.053094
20 -3.700000 0.000001 -3.700000 -0.042542
20 -3.650000 0.000002 -3.650000 -0.030600
20 -3.600000 0.000002 -3.600000 -0.018865
20 -3.550000 0.000003 -3.550000 -0.008443
20 -3.500000 0.000005 -3.500000 0.000005
20 -3.450000 0.000007 -3.450000 0.006193
20 -3.400000 0.000010 -3.400000 0.010129
20 -3.350000 0.000013 -3.350000 0.012029
20 -3.300000 0.000019 -3.300000 0.012241
20 -3.250000 0.000026 -3.250000 0.011179
20 -3.200000 0.000036 -3.200000 0.009268
20 -3.150000 0.000049 -3.150000 0.006903
20 -3.100000 0.000067 -3.100000 0.004426
20 -3.050000 0.000091 -3.050000 0.002102
20 -3.000000 0.000123 -3.000000 0.000123
20 -2.950000 0.000166 -2.950000 -0.001395
20 -2.900000 0.000223 -2.900000 -0.002403
20 -2.850000 0.000297 -2.850000 -0.002907
20 -2.800000 0.000394 -2.800000 -0.002954
20 -2.750000 0.000520 -2.750000 -0.002615
20 -2.700000 0.000682 -2.700000 -0.001980
20 -2.650000 0.000892 -2.650000 -0.001134
20 -2.600000 0.001159 -2.600000 -0.000161
20 -2.550000 0.001500 -2.550000 0.000876
20 -2.500000 0.001930 -2.500000 0.001930
20 -2.450000 0.002473 -2.450000 0.002979
20 -2.400000 0.003151 -2.400000 0.004022
20 -2.350000 0.003996 -2.350000 0.005082
20 -2.300000 0.005042 -2.300000 0.006200
20 -2.250000 0.006330 -2.250000 0.007437
20 -2.200000 0.007907 -2.200000 0.008866
20 -2.150000 0.009828 -2.150000 0.010572
20 -2.100000 0.012155 -2.100000 0.012649
20 -2.050000 0.014958 -2.050000 0.015196
20 -2.000000 0.018316 -2.000000 0.018316
20 -1.950000 0.022315 -1.950000 0.022115
20 -1.900000 0.027052 -1.900000 0.026703
20 -1.850000 0.032631 -1.850000 0.032189
20 -1.800000 0.039164 -1.800000 0.038685
20 -1.750000 0.046771 -1.750000 0.046306
20 -1.700000 0.055576 -1.700000 0.055168
20 -1.650000 0.065710 -1.650000 0.065390
20 -1.600000 0.077305 -1.600000 0.077089
20 -1.550000 0.090491 -1.550000 0.090387
20 -1.500000 0.105399 -1.500000 0.105399
20 -1.450000 0.122151 -1.450000 0.122241
20 -1.400000 0.140858 -1.400000 0.141017
20 -1.350000 0.161621 -1.350000 0.161824
20 -1.300000 0.184520 -1.300000 0.184741
20 -1.250000 0.209611 -1.250000 0.209828
20 -1.200000 0.236928 -1.200000 0.237119
20 -1.150000 0.266468 -1.150000 0.266619
20 -1.100000 0.298197 -1.100000 0.298299
20 -1.050000 0.332040 -1.050000 0.332089
20 -1.000000 0.367879 -1.000000 0.367879
20 -0.950000 0.405555 -0.950000 0.405512
20 -0.900000 0.444858 -0.900000 0.444783
20 -0.850000 0.485537 -0.850000 0.485442
20 -0.800000 0.527292 -0.800000 0.527190
20 -0.750000 0.569783 -0.750000 0.569684
20 -0.700000 0.612626 -0.700000 0.612540
20 -0.650000 0.655406 -0.650000 0.655339
20 -0.600000 0.697676 -0.600000 0.697632
20 -0.550000 0.738968 -0.550000 0.738947
20 -0.500000 0.778801 -0.500000 0.778801
20 -0.450000 0.816686 -0.450000 0.816703
20 -0.400000 0.852144 -0.400000 0.852172
20 -0.350000 0.884706 -0.350000 0.884739
20 -0.300000 0.913931 -0.300000 0.913965
20 -0.250000 0.939413 -0.250000 0.939442
20 -0.200000 0.960789 -0.200000 0.960811
20 -0.150000 0.977751 -0.150000 0.977765
20 -0.100000 0.990050 -0.100000 0.990057
20 -0.050000 0.997503 -0.050000 0.997505
20 -0.000000 1.000000 -0.000000 1.000000
20 0.050000 0.997503 0.050000 0.997505
20 0.100000 0.990050 0.100000 0.990057
20 0.150000 0.977751 0.150000 0.977765
20 0.200000 0.960789 0.200000 0.960811
20 0.250000 0.939413 0.250000 0.939442
20 0.300000 0.913931 0.300000 0.913965
20 0.350000 0.884706 0.350000 0.884739
20 0.400000 0.852144 0.400000 0.852172
20 0.450000 0.816686 0.450000 0.816703
20 0.500000 0.778801 0.500000 0.778801
20 0.550000 0.738968 0.550000 0.738947
20 0.600000 0.697676 0.600000 0.697632
20 0.650000 0.655406 0.650000 0.655339
20 0.700000 0.612626 0.700000 0.612540
20 0.750000 0.569783 0.750000 0.569684
20 0.800000 0.527292 0.800000 0.527190
20 0.850000 0.485537 0.850000 0.485442
20 0.900000 0.444858 0.900000 0.444783
20 0.950000 0.405555 0.950000 0.405512
20 1.000000 0.367879 1.000000 0.367879
20 1.050000 0.332040 1.050000 0.332089
20 1.100000 0.298197 1.100000 0.298299
20 1.150000 0.266468 1.150000 0.266619
20 1.200000 0.236928 1.200000 0.237119
20 1.250000 0.209611 1.250000 0.209828
20 1.300000 0.184520 1.300000 0.184741
20 1.350000 0.161621 1.350000 0.161824
20 1.400000 0.140858 1.400000 0.141017
20 1.450000 0.122151 1.450000 0.122241
20 1.500000 0.105399 1.500000 0.105399
20 1.550000 0.090491 1.550000 0.090387
20 1.600000 0.077305 1.600000 0.077089
20 1.650000 0.065710 1.650000 0.065390
20 1.700000 0.055576 1.700000 0.055168
20 1.750000 0.046771 1.750000 0.046306
20 1.800000 0.039164 1.800000 0.038685
20 1.850000 0.032631 1.850000 0.032189
20 1.900000 0.027052 1.900000 0.026703
20 1.950000 0.022315 1.950000 0.022115
20 2.000000 0.018316 2.000000 0.018316
20 2.050000 0.014958 2.050000 0.015196
20 2.100000 0.012155 2.100000 0.012649
20 2.150000 0.009828 2.150000 0.010572
20 2.200000 0.007907 2.200000 0.008866
20 2.250000 0.006330 2.250000 0.007437
20 2.300000 0.005042 2.300000 0.006200
20 2.350000 0.003996 2.350000 0.005082
20 2.400000 0.003151 2.400000 0.004022
20 2.450000 0.002473 2.450000 0.002979
20 2.500000 0.001930 2.500000 0.001930
20 2.550000 0.001500 2.550000 0.000876
20 2.600000 0.001159 2.600000 -0.000161
20 2.650000 0.000892 2.650000 -0.001134
20 2.700000 0.000682 2.700000 -0.001980
20 2.750000 0.000520 2.750000 -0.002615
20 2.800000 0.000394 2.800000 -0.002954
20 2.850000 0.000297 2.850000 -0.002907
20 2.900000 0.000223 2.900000 -0.002403
20 2.950000 0.000166 2.950000 -0.001395
20 3.000000 0.000123 3.000000 0.000123
20 3.050000 0.000091 3.050000 0.002102
20 3.100000 0.000067 3.100000 0.004426
20 3.150000 0.000049 3.150000 0.006903
20 3.200000 0.000036 3.200000 0.009268
20 3.250000 0.000026 3.250000 0.011179
20 3.300000 0.000019 3.300000 0.012241
20 3.350000 0.000013 3.350000 0.012029
20 3.400000 0.000010 3.400000 0.010129
20 3.450000 0.000007 3.450000 0.006193
20 3.500000 0.000005 3.500000 0.000005
20 3.550000 0.000003 3.550000 -0.008443
20 3.600000 0.000002 3.600000 -0.018865
20 3.650000 0.000002 3.650000 -0.030600
20 3.700000 0.000001 3.700000 -0.042542
20 3.750000 0.000001 3.750000 -0.053094
20 3.800000 0.000001 3.800000 -0.060161
20 3.850000 0.000000 3.850000 -0.061210
20 3.900000 0.000000 3.900000 -0.053404
20 3.950000 0.000000 3.950000 -0.033855
20 4.000000 0.000000 4.000000 0.000000
20 4.050000 0.000000 4.050000 0.049869
20 4.100000 0.000000 4.100000 0.115912
20 4.150000 0.000000 4.150000 0.195884
20 4.200000 0.000000 4.200000 0.284139
20 4.250000 0.000000 4.250000 0.370554
20 4.300000 0.000000 4.300000 0.439467
20 4.350000 0.000000 4.350000 0.468809
20 4.400000 0.000000 4.400000 0.429680
20 4.450000 0.000000 4.450000 0.286746
20 4.500000 0.000000 4.500000 0.000000
20 4.550000 0.000000 4.550000 -0.471403
20 4.600000 0.000000 4.600000 -1.162214
20 4.650000 0.000000 4.650000 -2.089770
20 4.700000 0.000000 4.700000 -3.236548
20 4.750000 0.000000 4.750000 -4.524342
20 4.800000 0.000000 4.800000 -5.777222
20 4.850000 0.000000 4.850000 -6.669602
20 4.900000 0.000000 4.900000 -6.654839
20 4.950000 0.000000 4.950000 -4.868620
20 5.000000 0.000000 5.000000 0.000000
