0 0.109724 0.680375
2 0.702787 0.372158
4 1.259727 1.699542
6 1.750082 2.215745
8 2.148045 2.836964
10 2.434270 1.693154
12 2.597174 2.130681
14 2.633631 3.033559
16 2.549012 1.969763
18 2.356571 2.333132
20 2.076235 1.905234
22 1.732906 1.873116
24 1.354410 0.977872
26 0.969281 0.904919
28 0.604544 1.436459
30 0.283697 1.065725
32 0.025034 0.271423
34 -0.159548 0.277748
36 -0.265166 -0.950163
38 -0.293974 -0.019085
40 -0.254582 -1.133310
42 -0.160954 -0.561792
44 -0.030879 -0.622856
46 0.115826 0.871975
48 0.259235 -0.272428
50 0.381169 0.337418
52 0.466825 -0.127943
54 0.506045 -0.147271
56 0.494115 1.597305
58 0.432022 -0.055761
60 0.326165 0.393842
62 0.187547 0.871436
64 0.030540 0.225280
66 -0.128677 -0.601148
68 -0.273834 -0.092873
70 -0.390294 -0.459151
72 -0.466617 -0.612290
74 -0.495819 0.310438
76 -0.476193 -1.027442
78 -0.411628 0.007186
80 -0.311377 -0.360724
82 -0.189296 0.276206
84 -0.062608 -0.302223
86 0.049692 0.830624
88 0.128655 -0.267460
90 0.157257 -0.062060
92 0.122174 0.848817
94 0.015274 0.994899
96 -0.165298 -0.860489
98 -0.414562 0.665319
100 -0.720727 -0.480008
102 -1.065815 -1.706006
104 -1.426846 -1.863875
106 -1.777498 -1.288920
108 -2.090102 -1.169974
110 -2.337829 -2.527407
112 -2.496870 -3.285871
114 -2.548444 -3.457054
116 -2.480452 -2.544832
118 -2.288643 -3.171859
120 -1.977180 -2.537110
122 -1.558560 -0.677597
124 -1.052883 -0.328928
126 -0.486519 0.118447
128 0.109724 -0.466669
130 0.702787 0.662913
132 1.259727 0.883758
134 1.750082 2.139363
136 2.148045 2.038740
138 2.434270 2.633499
140 2.597174 2.523448
142 2.633631 1.575661
144 2.549012 2.289489
146 2.356571 3.088863
148 2.076235 2.812059
150 1.732906 2.057278
152 1.354410 0.816890
154 0.969281 1.355186
156 0.604544 0.811957
158 0.283697 -0.058568
160 0.025034 0.375723
162 -0.159548 -0.824898
164 -0.265166 -0.353159
166 -0.293974 0.527127
168 -0.254582 0.492492
170 -0.160954 -0.386891
172 -0.030879 -0.439383
174 0.115826 1.050367
176 0.259235 0.114934
178 0.381169 0.908869
180 0.466825 1.525412
182 0.506045 0.812392
184 0.494115 0.914064
186 0.432022 1.225078
188 0.326165 0.247097
190 0.187547 1.041151
192 0.030540 -0.203127
194 -0.128677 0.436322
196 -0.273834 0.000460
198 -0.390294 0.314219
200 -0.466617 -0.634475
202 -0.495819 -1.203462
204 -0.476193 0.288029
206 -0.411628 0.304727
208 -0.311377 -1.118894
210 -0.189296 0.498502
212 -0.062608 0.179481
214 0.049692 -0.088528
216 0.128655 0.405104
218 0.157257 -0.204858
220 0.122174 0.805372
222 0.015274 -0.228238
224 -0.165298 -0.105933
226 -0.414562 -0.781121
228 -0.720727 -1.156933
230 -1.065815 -1.325648
232 -1.426846 -1.135415
234 -1.777498 -1.782371
236 -2.090102 -2.611225
238 -2.337829 -1.411585
240 -2.496870 -3.207871
242 -2.548444 -3.244949
244 -2.480452 -2.469347
246 -2.288643 -1.777101
248 -1.977180 -1.044166
250 -1.558560 -0.748857
252 -1.052883 -0.764454
254 -0.486519 -0.817015
256 0.109724 0.499542
258 0.702787 0.320719
260 1.259727 0.721665
262 1.750082 1.083388
264 2.148045 2.182647
266 2.434270 1.786877
268 2.597174 1.765015
270 2.633631 2.961397
272 2.549012 1.665163
274 2.356571 2.812133
276 2.076235 1.278643
278 1.732906 2.105517
280 1.354410 0.397362
282 0.969281 1.778325
284 0.604544 -0.362942
286 0.283697 0.276461
288 0.025034 -0.647579
290 -0.159548 -0.676721
292 -0.265166 0.362228
294 -0.293974 0.232286
296 -0.254582 0.147217
298 -0.160954 0.887245
300 -0.030879 0.381597
302 0.115826 0.783092
304 0.259235 -0.398825
306 0.381169 -0.194666
308 0.466825 0.652896
310 0.506045 -0.208424
312 0.494115 -0.260731
314 0.432022 -0.082965
316 0.326165 0.290818
318 0.187547 0.832566
320 0.030540 0.146637
322 -0.128677 0.317950
324 -0.273834 -1.264099
326 -0.390294 -1.192111
328 -0.466617 0.400531
330 -0.495819 -1.226455
332 -0.476193 0.167435
334 -0.411628 -1.284592
336 -0.311377 0.581384
338 -0.189296 -1.155507
340 -0.062608 0.638399
342 0.049692 -0.807777
344 0.128655 -0.825766
346 0.157257 1.079161
348 0.122174 0.421152
350 0.015274 -0.482410
352 -0.165298 -0.673737
354 -0.414562 -0.449954
356 -0.720727 0.294054
358 -1.065815 -0.238727
360 -1.426846 -1.530112
362 -1.777498 -1.510404
364 -2.090102 -1.791579
366 -2.337829 -2.320041
368 -2.496870 -2.039439
370 -2.548444 -3.297820
372 -2.480452 -2.398619
374 -2.288643 -1.783463
376 -1.977180 -2.405079
378 -1.558560 -0.634408
380 -1.052883 -0.979402
382 -0.486519 0.171835
384 0.109724 0.495619
386 0.702787 0.841212
388 1.259727 0.204186
390 1.750082 2.114471
392 2.148045 2.680147
394 2.434270 3.148804
396 2.597174 3.206778
398 2.633631 3.159175
400 2.549012 3.373082
402 2.356571 2.712815
404 2.076235 2.757172
406 1.732906 2.582565
408 1.354410 1.582064
410 0.969281 0.872634
412 0.604544 -0.140065
414 0.283697 0.893358
416 0.025034 0.777897
418 -0.159548 -1.002857
420 -0.265166 0.066046
422 -0.293974 -0.736935
424 -0.254582 0.093049
426 -0.160954 -0.589292
428 -0.030879 0.503920
430 0.115826 -0.102644
432 0.259235 0.071768
434 0.381169 -0.001615
436 0.466825 -0.239202
438 0.506045 0.901256
440 0.494115 0.046769
442 0.432022 0.809989
444 0.326165 0.389349
446 0.187547 1.136143
448 0.030540 -0.439916
450 -0.128677 -0.100998
452 -0.273834 0.070560
454 -0.390294 -1.281164
456 -0.466617 -0.656489
458 -0.495819 -0.450032
460 -0.476193 0.276160
462 -0.411628 -0.633694
464 -0.311377 -0.741511
466 -0.189296 0.431747
468 -0.062608 -0.233654
470 0.049692 -0.945972
472 0.128655 -0.144203
474 0.157257 0.429986
476 0.122174 0.899854
478 0.015274 -0.375371
480 -0.165298 0.350952
482 -0.414562 -0.267434
484 -0.720727 -0.568127
486 -1.065815 -1.268206
488 -1.426846 -0.824128
490 -1.777498 -2.250262
492 -2.090102 -1.706794
494 -2.337829 -3.143464
496 -2.496870 -2.586246
498 -2.548444 -2.105132
500 -2.480452 -2.112362
502 -2.288643 -2.022771
504 -1.977180 -2.319438
506 -1.558560 -2.249620
508 -1.052883 -0.915132
510 -0.486519 -0.329076
